Code INSEE;Code Postal;Commune;Département;Région;Statut;Altitude Moyenne;Superficie;Population;geo_point_2d;geo_shape;ID Geofla;Code Commune;Code Canton;Code Arrondissement;Code Département;Code Région
84065;84360;LAURIS;VAUCLUSE;PROVENCE-ALPES-COTE D'AZUR;Commune simple;281.0;2247.0;3.5;43.7630365491,5.30333693211;"{""type"": ""Polygon"", ""coordinates"": [[[5.3259157359694544, 43.729236850688444], [5.315300024154475, 43.73656597364094], [5.286389830672729, 43.74013867874146], [5.27042446987015, 43.793091539494476], [5.319388405004299, 43.785677536565856], [5.322024921454423, 43.78297461057724], [5.333427971293221, 43.74206652299736], [5.3259157359694544, 43.729236850688444]]]}";18258;065;08;1;84;93
84078;84430;MONDRAGON;VAUCLUSE;PROVENCE-ALPES-COTE D'AZUR;Commune simple;83.0;4055.0;3.7;44.2429843935,4.72457377095;"{""type"": ""Polygon"", ""coordinates"": [[[4.708044594109641, 44.21308331547873], [4.6998937600115855, 44.21594676559928], [4.681873043079947, 44.212326042890965], [4.673656891445128, 44.2147113683094], [4.672932844618675, 44.218602691117304], [4.67735989081676, 44.23497469121923], [4.65146607536376, 44.25915327576035], [4.67833870721504, 44.26130292302067], [4.699885078199871, 44.26667071197807], [4.718921537405198, 44.26474493519133], [4.724520818664859, 44.256050026040484], [4.76702764904081, 44.25048565159858], [4.771843940111523, 44.25068716904171], [4.7759714456162214, 44.25249321661254], [4.780114033378928, 44.25876457280664], [4.789610628620325, 44.25996979989294], [4.803998564899081, 44.26920618352897], [4.8125125741467585, 44.25801871031643], [4.812140737604706, 44.242061664421776], [4.771734321580434, 44.24155952653813], [4.775109236531807, 44.23574289135096], [4.76079032676509, 44.23597342385881], [4.752187568852707, 44.227873054834966], [4.718995549727567, 44.22377011340823], [4.708044594109641, 44.21308331547873]]]}";23511;078;06;2;84;93
84092;84130;LE PONTET;VAUCLUSE;PROVENCE-ALPES-COTE D'AZUR;Commune simple;23.0;1074.0;16.9;43.9683903531,4.86549590773;"{""type"": ""Polygon"", ""coordinates"": [[[4.883970868372068, 43.952767564259155], [4.8553965606506075, 43.95081685680691], [4.841151666305007, 43.95266916384002], [4.838529472390849, 43.95559398545457], [4.853381563746034, 43.96856733697912], [4.851568357503201, 43.98911424664355], [4.864728628828968, 43.989664818997134], [4.884374157947975, 43.981946073839765], [4.883970868372068, 43.952767564259155]]]}";32918;092;02;2;84;93
84144;84750;VIENS;VAUCLUSE;PROVENCE-ALPES-COTE D'AZUR;Commune simple;533.0;3516.0;0.6000000000000001;43.9031226397,5.5602158314;"{""type"": ""Polygon"", ""coordinates"": [[[5.561328029973502, 43.857464999444666], [5.550943595610651, 43.87319501660257], [5.546044233683735, 43.890326931011835], [5.522451605752202, 43.88837162007307], [5.511043589007893, 43.89365883996541], [5.522209768264428, 43.90910433869256], [5.53547302209647, 43.91245279870768], [5.530779165128762, 43.92541055297842], [5.544991957929803, 43.939054840156864], [5.567633131710457, 43.94263999661688], [5.58337079440786, 43.915913223192675], [5.606559560896426, 43.916082496492606], [5.590289890641265, 43.88723290497868], [5.572737029149387, 43.86350828632367], [5.561328029973502, 43.857464999444666]]]}";908;144;01;1;84;93
84109;84330;SAINT-HIPPOLYTE-LE-GRAVEYRON;VAUCLUSE;PROVENCE-ALPES-COTE D'AZUR;Commune simple;186.0;494.0;0.2;44.1203739984,5.07610929797;"{""type"": ""Polygon"", ""coordinates"": [[[5.074024235955265, 44.10159580314893], [5.070298268607017, 44.10633010423418], [5.062948861366959, 44.12143263466194], [5.06464018297893, 44.12773932363358], [5.07100444009061, 44.13224712883699], [5.084891573819193, 44.132542091323344], [5.092079046357417, 44.129803067872935], [5.076781279143567, 44.10319122009378], [5.074024235955265, 44.10159580314893]]]}";34817;109;09;3;84;93
84088;84210;PERNES-LES-FONTAINES;VAUCLUSE;PROVENCE-ALPES-COTE D'AZUR;Chef-lieu canton;82.0;5104.0;10.5;43.9960550539,5.03959100234;"{""type"": ""Polygon"", ""coordinates"": [[[5.075577754624202, 43.96336753215619], [5.068773586548786, 43.96443282631748], [5.065131818808792, 43.97091170354938], [5.037683798803796, 43.97688249141791], [5.013981262658025, 43.9732704982385], [5.001560325921472, 43.96780895517322], [4.992760459494936, 43.97067052414447], [4.958883586332001, 43.97223711597746], [4.950950064127531, 43.974629622745724], [4.962595949077465, 43.98556636719305], [4.980973916359047, 43.99630825926713], [5.018076113666265, 44.011474922752036], [5.035731528778356, 44.02241050749578], [5.042372516150076, 44.02737345825552], [5.06114542401992, 44.02960532320501], [5.094129617089379, 44.02731342384541], [5.106741276201098, 44.02484751440493], [5.095301057959533, 44.00725895140895], [5.098394106646906, 44.00114956602783], [5.089145380973334, 43.993484976458475], [5.08381143631682, 43.98028035243378], [5.087411401529314, 43.97406267172463], [5.075577754624202, 43.96336753215619]]]}";12754;088;18;3;84;93
84137;84110;VAISON-LA-ROMAINE;VAUCLUSE;PROVENCE-ALPES-COTE D'AZUR;Chef-lieu canton;248.0;2710.0;6.2;44.247701867,5.06040782309;"{""type"": ""Polygon"", ""coordinates"": [[[5.060410901739141, 44.199723112063175], [5.054739367350014, 44.20901348788686], [5.057154909733852, 44.23318910441062], [5.044961767283195, 44.237486709965395], [5.037564792074857, 44.23308617521566], [5.032787372650184, 44.23361592296059], [5.025289006363202, 44.23791434001507], [5.02193670193582, 44.24435997244428], [5.029356687147533, 44.24834697641756], [5.030064595443766, 44.268485132417474], [5.025789879247927, 44.269842626391224], [5.025426455993866, 44.27300078702973], [5.039818337651024, 44.27244641110855], [5.045536697049402, 44.27811182392526], [5.054738648151321, 44.27576110468043], [5.074060350091083, 44.27702787661618], [5.081735847612856, 44.2727317231193], [5.091274688397154, 44.24932843448518], [5.095908425813479, 44.24827664706093], [5.089137539671259, 44.22938874734279], [5.080622992067306, 44.22667811165623], [5.071511519852655, 44.21856664630268], [5.066491395033066, 44.20516423298071], [5.060410901739141, 44.199723112063175]]]}";2642;137;21;3;84;93
84073;84560;MENERBES;VAUCLUSE;PROVENCE-ALPES-COTE D'AZUR;Commune simple;337.0;3036.0;1.1;43.8243710342,5.22087170856;"{""type"": ""Polygon"", ""coordinates"": [[[5.227538079168443, 43.79218511140828], [5.197991912802803, 43.79461250209479], [5.1979273725525275, 43.798106693049775], [5.195946523731396, 43.82969998188898], [5.185295082345612, 43.85326645886508], [5.177350594864584, 43.86221182335228], [5.188330829080952, 43.86009259320587], [5.214590631539197, 43.85609668574767], [5.2240405137784425, 43.85435598042636], [5.244909580983658, 43.839614189200724], [5.256297784517007, 43.82027552155156], [5.256915939314447, 43.79908871264648], [5.227538079168443, 43.79218511140828]]]}";23121;073;07;1;84;93
84020;84480;BONNIEUX;VAUCLUSE;PROVENCE-ALPES-COTE D'AZUR;Chef-lieu canton;361.0;5145.0;1.4;43.8270930656,5.31457906958;"{""type"": ""Polygon"", ""coordinates"": [[[5.322024921454423, 43.78297461057724], [5.319388405004299, 43.785677536565856], [5.27042446987015, 43.793091539494476], [5.27380958966659, 43.81758902337951], [5.283662266666021, 43.83733316778671], [5.278471268234913, 43.84720079000848], [5.2675660142183585, 43.85389206722763], [5.290752958537738, 43.86094308281255], [5.3002728138490625, 43.86158906364722], [5.299549982113836, 43.87175970270478], [5.311140209309021, 43.88261567719665], [5.318923499441245, 43.86768545516772], [5.3106762663554, 43.864385240078455], [5.31778670843673, 43.860219061779], [5.334939554531767, 43.8649490643173], [5.34336554002748, 43.86316585930544], [5.357751992468396, 43.84180659087691], [5.363955131175977, 43.837503887686495], [5.356759907033495, 43.8286115801351], [5.361680084089902, 43.819475129442594], [5.344422234470629, 43.80766671975349], [5.3439274516043085, 43.79408313771265], [5.331628807417243, 43.785074195477435], [5.322024921454423, 43.78297461057724]]]}";5013;020;07;1;84;93
84129;84700;SORGUES;VAUCLUSE;PROVENCE-ALPES-COTE D'AZUR;Commune simple;30.0;3355.0;18.0;44.0145763951,4.86740515419;"{""type"": ""Polygon"", ""coordinates"": [[[4.884374157947975, 43.981946073839765], [4.864728628828968, 43.989664818997134], [4.851568357503201, 43.98911424664355], [4.845553900676585, 43.99667885395471], [4.844381472339942, 44.002838244394006], [4.843368625625751, 44.00969713847628], [4.837439287916752, 44.014973282630976], [4.819272287148852, 44.01796861860438], [4.8164248140499115, 44.03156457003341], [4.807763561033958, 44.03977419187328], [4.795864776338329, 44.047910255144224], [4.809657991315145, 44.049906707301105], [4.8182567072113365, 44.0416529363366], [4.839086887209229, 44.033166602812535], [4.862340190520515, 44.036014269230165], [4.875535224017945, 44.031602706478644], [4.884234758004885, 44.034685202244546], [4.907825117776346, 44.03110752293032], [4.915274013116204, 44.01884178042747], [4.908170357541419, 44.01012534605154], [4.911173821041767, 43.993310156328576], [4.884374157947975, 43.981946073839765]]]}";26845;129;05;2;84;93
84082;84570;MORMOIRON;VAUCLUSE;PROVENCE-ALPES-COTE D'AZUR;Chef-lieu canton;281.0;2520.0;1.9;44.0700058452,5.19092701239;"{""type"": ""Polygon"", ""coordinates"": [[[5.186125080426107, 44.036534265991904], [5.182395783058277, 44.04278513947668], [5.164815682682868, 44.05380348919464], [5.159556517060479, 44.063262084819634], [5.167357136220316, 44.07924249289172], [5.159138085374747, 44.08745415520163], [5.163824351871239, 44.09243077757136], [5.205768021370572, 44.10061605821079], [5.2074834355050275, 44.09426975930528], [5.224729304304898, 44.079379515354866], [5.209497994141117, 44.04866994211528], [5.211001496119816, 44.04238203011791], [5.186125080426107, 44.036534265991904]]]}";15264;082;15;3;84;93
