Code INSEE;Code Postal;Commune;Département;Région;Statut;Altitude Moyenne;Superficie;Population;geo_point_2d;geo_shape;ID Geofla;Code Commune;Code Canton;Code Arrondissement;Code Département;Code Région
06115;06260;SAINT-ANTONIN;ALPES-MARITIMES;PROVENCE-ALPES-COTE D'AZUR;Commune simple;758.0;637.0;0.1;43.9078444006,6.97661268948;"{""type"": ""Polygon"", ""coordinates"": [[[6.993028032172566, 43.901380697741935], [6.994038866992544, 43.89801867818867], [6.985139268463562, 43.895848095093875], [6.976700725752502, 43.8990304375064], [6.953002256385992, 43.898179558746676], [6.972670495470608, 43.922578403753455], [6.9902319341846635, 43.9180631067877], [6.993028032172566, 43.901380697741935]]]}";6649;115;18;2;06;93
06138;06590;THEOULE-SUR-MER;ALPES-MARITIMES;PROVENCE-ALPES-COTE D'AZUR;Commune simple;130.0;1072.0;1.6;43.4985345439,6.92965248383;"{""type"": ""Polygon"", ""coordinates"": [[[6.933726236453416, 43.48006801088502], [6.915656286918446, 43.483019588369366], [6.912291786140547, 43.49265355023785], [6.903918808759193, 43.4950723719348], [6.916298376914339, 43.51330854001235], [6.929353562461571, 43.517060995632036], [6.938368675282269, 43.516391560436546], [6.938893529802223, 43.50960726317905], [6.951501449703762, 43.50522977525564], [6.954791011759378, 43.49926340482175], [6.946834968182222, 43.4868518466299], [6.933847134489477, 43.483459661474974], [6.933726236453416, 43.48006801088502]]]}";3284;138;36;1;06;93
06134;06750;SERANON;ALPES-MARITIMES;PROVENCE-ALPES-COTE D'AZUR;Commune simple;1184.0;2326.0;0.5;43.7656662777,6.6904329696;"{""type"": ""Polygon"", ""coordinates"": [[[6.712479563272527, 43.74038607090757], [6.711557434268144, 43.7470477436207], [6.704668258893615, 43.751768654853045], [6.687131033436103, 43.75694036138365], [6.682424943046561, 43.75758610626291], [6.657423432162915, 43.748718070040475], [6.653631741512814, 43.7627000412483], [6.641849878278773, 43.76818442035389], [6.645036343156318, 43.777221185221016], [6.637802169511102, 43.78095828750194], [6.636395800176683, 43.78895056709545], [6.636038688129411, 43.79017861127647], [6.676925728840168, 43.778374213067465], [6.720871859471732, 43.7813498437874], [6.730913864143881, 43.763178024637504], [6.743065151369327, 43.75340989514038], [6.734485640887508, 43.7455427749726], [6.712479563272527, 43.74038607090757]]]}";8733;134;21;1;06;93
06154;06750;VALDEROURE;ALPES-MARITIMES;PROVENCE-ALPES-COTE D'AZUR;Commune simple;1174.0;2519.0;0.4;43.7942044466,6.71003568639;"{""type"": ""Polygon"", ""coordinates"": [[[6.720871859471732, 43.7813498437874], [6.676925728840168, 43.778374213067465], [6.636038688129411, 43.79017861127647], [6.642115649495028, 43.79519142782553], [6.688273341343762, 43.80375507406274], [6.709830286127158, 43.810662618472406], [6.770597322233504, 43.805873882229136], [6.770032603030105, 43.78336176314843], [6.742610313692478, 43.788622826247895], [6.720871859471732, 43.7813498437874]]]}";13915;154;21;1;06;93
06087;06910;LES MUJOULS;ALPES-MARITIMES;PROVENCE-ALPES-COTE D'AZUR;Commune simple;810.0;1454.0;0.0;43.8719847668,6.85912279446;"{""type"": ""Polygon"", ""coordinates"": [[[6.851860796092839, 43.85171939819905], [6.844408127763542, 43.87047063789523], [6.830593491103671, 43.86968633176778], [6.822108547646043, 43.88097597135564], [6.829675393017921, 43.883846016070734], [6.827347814529269, 43.890189577882396], [6.834813760967633, 43.893945850855204], [6.865417756320786, 43.88663990406597], [6.868422073839721, 43.87692865488479], [6.875067345828791, 43.8722507970032], [6.888403453241644, 43.87256904232882], [6.893742554321459, 43.86739593803455], [6.901960876721996, 43.86956198434504], [6.907444494804121, 43.86524797508949], [6.89199634557768, 43.85877251444846], [6.851860796092839, 43.85171939819905]]]}";4144;087;21;1;06;93
06094;06470;PEONE;ALPES-MARITIMES;PROVENCE-ALPES-COTE D'AZUR;Commune simple;1753.0;4845.0;0.9;44.1299250439,6.92098583862;"{""type"": ""Polygon"", ""coordinates"": [[[6.936877936593933, 44.07642417085853], [6.927363501825663, 44.084362675565814], [6.926880940840634, 44.09801440176165], [6.884626821817054, 44.102026933501485], [6.882233996740728, 44.112402747167806], [6.886043447908933, 44.1260460849432], [6.882042045089502, 44.135965394007286], [6.893393807547682, 44.15536100157399], [6.894801154951269, 44.16584562696449], [6.877783084663646, 44.172018184351366], [6.891886173943199, 44.185423487958545], [6.904486930649588, 44.190184343948395], [6.913949082105681, 44.189360371017926], [6.911309229063466, 44.164861272293855], [6.926606603031015, 44.156149588039604], [6.953163493773731, 44.14725529659527], [6.970797970244062, 44.12271790457467], [6.950768286898876, 44.098957328717084], [6.954879178565438, 44.08183093071618], [6.936877936593933, 44.07642417085853]]]}";932;094;11;2;06;93
06064;06510;GATTIERES;ALPES-MARITIMES;PROVENCE-ALPES-COTE D'AZUR;Commune simple;417.0;1014.0;4.1;43.7652195423,7.16877468184;"{""type"": ""Polygon"", ""coordinates"": [[[7.185162169320988, 43.746686868323735], [7.155478718717167, 43.75694357122665], [7.137507220782395, 43.77729024242513], [7.131068347268696, 43.790240334337625], [7.132989614907522, 43.7908342589156], [7.143613700519823, 43.78141038372732], [7.163359709352313, 43.773150813170986], [7.176738065237342, 43.77464789120038], [7.185606637818987, 43.77263118805418], [7.190823798027223, 43.767122799396205], [7.203795315866089, 43.76478431586112], [7.199390250530951, 43.76084516945833], [7.185162169320988, 43.746686868323735]]]}";3170;064;50;1;06;93
06030;06110;LE CANNET;ALPES-MARITIMES;PROVENCE-ALPES-COTE D'AZUR;Chef-lieu canton;102.0;768.0;41.7;43.5729768613,7.00642057758;"{""type"": ""Polygon"", ""coordinates"": [[[7.03515893096593, 43.56889519465471], [7.017265825829694, 43.564982527133736], [7.003170860355251, 43.567350341221925], [6.988721075347606, 43.566233865858706], [6.970496216377948, 43.561758289249745], [6.965945466254334, 43.56295173498773], [6.965581571631899, 43.5664694501575], [6.969981766426482, 43.56793012726072], [6.993880390111982, 43.57823323263385], [7.012148530049579, 43.58091978369955], [7.017449810579673, 43.58636342365187], [7.022125012252643, 43.58657766722907], [7.02835278491386, 43.58154476347747], [7.037545433437305, 43.58114909831891], [7.033134592600837, 43.57534898281092], [7.03515893096593, 43.56889519465471]]]}";16402;030;95;1;06;93
06162;06430;LA BRIGUE;ALPES-MARITIMES;PROVENCE-ALPES-COTE D'AZUR;Commune simple;1443.0;9352.0;0.7000000000000001;44.0714555606,7.65147828925;"{""type"": ""MultiPolygon"", ""coordinates"": [[[[7.67664717900581, 44.142141557588374], [7.663197412403829, 44.14440107425021], [7.654945028605721, 44.1523348155232], [7.627820533527223, 44.16416820634835], [7.63319642541815, 44.17356136226302], [7.640992644683717, 44.17744210033829], [7.679910218848168, 44.17596743255257], [7.682901306427122, 44.170005911476345], [7.67147178668038, 44.15487720887489], [7.678015387722409, 44.14552740817552], [7.67664717900581, 44.142141557588374]]], [[[7.6359193824754374, 44.000593798587644], [7.609791810769989, 44.019261051855516], [7.588365880519186, 44.02577006610574], [7.581901995548259, 44.03068403209161], [7.580196117400742, 44.03401902987085], [7.593584465335692, 44.06426297035148], [7.605927229446117, 44.06984748873637], [7.625637130478321, 44.09386334595061], [7.640413465979097, 44.10323649854045], [7.651104659171307, 44.114927388050134], [7.67451327936674, 44.1178885046543], [7.6894769439217, 44.10872810118843], [7.698646268791017, 44.09612671566489], [7.713125527461778, 44.08666800478976], [7.716127328151047, 44.08002882041042], [7.71292201912097, 44.062485929146575], [7.701635467982991, 44.04302793792437], [7.66326792361945, 44.02860480088946], [7.662843183454332, 44.01457640586315], [7.652649816400491, 44.00449863521419], [7.6359193824754374, 44.000593798587644]]]]}";5803;162;31;2;06;93
06020;06450;LA BOLLENE-VESUBIE;ALPES-MARITIMES;PROVENCE-ALPES-COTE D'AZUR;Commune simple;1283.0;3533.0;0.6000000000000001;43.9951453194,7.37184375426;"{""type"": ""Polygon"", ""coordinates"": [[[7.380004805783055, 43.96710952535544], [7.342795522425779, 43.9704521530241], [7.31936200750249, 43.98170154465847], [7.31630247692943, 43.99502696972317], [7.323160749930571, 43.998694700190725], [7.352404423366806, 44.01650754908059], [7.385732181120739, 44.01540977912209], [7.397918681270024, 44.02085132643186], [7.412274586008598, 44.021048028024225], [7.423317973060241, 44.01542760498912], [7.433472791266492, 44.00099015947866], [7.425404365969939, 43.997116655818665], [7.411770447825843, 43.99472041088167], [7.401010920998344, 43.98830377556847], [7.392317953080405, 43.98016262983506], [7.391219021124424, 43.97335638112049], [7.380004805783055, 43.96710952535544]]]}";12609;020;19;2;06;93
06014;06390;BENDEJUN;ALPES-MARITIMES;PROVENCE-ALPES-COTE D'AZUR;Commune simple;648.0;631.0;0.9;43.8303269547,7.28447130629;"{""type"": ""Polygon"", ""coordinates"": [[[7.30121850762472, 43.823594505102236], [7.2931210255131145, 43.82168783516996], [7.285226192209454, 43.81484294855854], [7.272428934143297, 43.815967416504705], [7.267024027958068, 43.82225339513282], [7.275296626413063, 43.82484903827121], [7.27271944464796, 43.847471667483205], [7.295707348943265, 43.84200785059792], [7.30121850762472, 43.823594505102236]]]}";18397;014;07;2;06;93
06016;06470;BEUIL;ALPES-MARITIMES;PROVENCE-ALPES-COTE D'AZUR;Commune simple;1793.0;7451.0;0.5;44.1081242884,6.97212458083;"{""type"": ""Polygon"", ""coordinates"": [[[6.950034273295617, 44.03835424904887], [6.9425291080726055, 44.040553477658996], [6.940124049329717, 44.041180824868455], [6.942941835609076, 44.05137928340421], [6.933126696730323, 44.06700691356381], [6.936877936593933, 44.07642417085853], [6.954879178565438, 44.08183093071618], [6.950768286898876, 44.098957328717084], [6.970797970244062, 44.12271790457467], [6.953163493773731, 44.14725529659527], [6.926606603031015, 44.156149588039604], [6.911309229063466, 44.164861272293855], [6.913949082105681, 44.189360371017926], [6.928614065379669, 44.18806991482622], [6.950499152944379, 44.19605240208466], [6.961990177190189, 44.176550083353014], [6.962430477232204, 44.162403214726496], [6.975160921798893, 44.15826527727681], [6.97975554353795, 44.159342197140944], [6.992397048571626, 44.148978009671744], [6.995399446287543, 44.131871677455734], [7.003405821966098, 44.12793845723304], [7.008145561325187, 44.11814917613305], [7.026847665991479, 44.10719821273265], [7.021256288493935, 44.09764359149151], [7.021351242849993, 44.07688539313638], [7.027637631988147, 44.067507040864065], [6.99781119799111, 44.05055028882954], [6.976187527651871, 44.0431108475631], [6.976381246622789, 44.03962534944789], [6.950034273295617, 44.03835424904887]]]}";10821;016;11;2;06;93
06031;06340;CANTARON;ALPES-MARITIMES;PROVENCE-ALPES-COTE D'AZUR;Commune simple;380.0;730.0;1.2;43.7712030999,7.31316892728;"{""type"": ""Polygon"", ""coordinates"": [[[7.307181418490938, 43.75345159562934], [7.298224318693857, 43.75552700897257], [7.296237635426847, 43.75870555300079], [7.29768731972029, 43.77220232464252], [7.292163889596884, 43.77764719728092], [7.317362354120208, 43.785212414365176], [7.337533493634389, 43.78070666757645], [7.332181185036066, 43.77196159174309], [7.318058520803349, 43.7591938015267], [7.310194746541745, 43.75895577668183], [7.307181418490938, 43.75345159562934]]]}";24898;031;07;2;06;93
06122;06640;SAINT-JEANNET;ALPES-MARITIMES;PROVENCE-ALPES-COTE D'AZUR;Commune simple;557.0;1461.0;3.7;43.758845389,7.14073211756;"{""type"": ""Polygon"", ""coordinates"": [[[7.136916938560384, 43.73373579514436], [7.135061001972089, 43.743474963698894], [7.112896832915065, 43.76572457330051], [7.110983978818592, 43.77941226501984], [7.126196806918625, 43.78513553036708], [7.131068347268696, 43.790240334337625], [7.137507220782395, 43.77729024242513], [7.155478718717167, 43.75694357122665], [7.185162169320988, 43.746686868323735], [7.182763748919721, 43.741426464401904], [7.152064773441969, 43.74040353712488], [7.136916938560384, 43.73373579514436]]]}";4235;122;28;1;06;93
06092;06440;PEILLON;ALPES-MARITIMES;PROVENCE-ALPES-COTE D'AZUR;Commune simple;344.0;868.0;1.4;43.7727352898,7.3714797073;"{""type"": ""Polygon"", ""coordinates"": [[[7.360038457447467, 43.755960990618696], [7.359685321928331, 43.76258117221477], [7.337392982895827, 43.765742892546676], [7.359629200028492, 43.77733669689638], [7.375044592842917, 43.789416982349714], [7.392951277172545, 43.78428882354035], [7.394792918214677, 43.78106006398844], [7.385273431800708, 43.76172443609251], [7.366943674245777, 43.760415614632755], [7.360038457447467, 43.755960990618696]]]}";33287;092;09;2;06;93
06018;06410;BIOT;ALPES-MARITIMES;PROVENCE-ALPES-COTE D'AZUR;Commune simple;97.0;1550.0;9.1;43.6276558141,7.08318612891;"{""type"": ""Polygon"", ""coordinates"": [[[7.117989009075866, 43.62254511059751], [7.112829945179763, 43.616848092757756], [7.103497773024983, 43.61675967015769], [7.083283083680344, 43.60839480415975], [7.070199326440904, 43.612201634833134], [7.058268466140223, 43.61725213199559], [7.054848926126611, 43.630443884527224], [7.049424604796759, 43.635655638593946], [7.052326094087324, 43.6412505970522], [7.076267619948563, 43.64156219209309], [7.099001046473383, 43.64578843573237], [7.117989009075866, 43.62254511059751]]]}";15286;018;01;1;06;93
06097;06910;PIERREFEU;ALPES-MARITIMES;PROVENCE-ALPES-COTE D'AZUR;Commune simple;734.0;2217.0;0.30000000000000004;43.8851912789,7.0710081371;"{""type"": ""Polygon"", ""coordinates"": [[[7.049403447578112, 43.855139592156135], [7.053477552903979, 43.864990441375774], [7.049798861294994, 43.86720867823661], [7.048346840035426, 43.87764334627919], [7.05478116158731, 43.88684802365755], [7.04851082794583, 43.896110116936086], [7.04981969875917, 43.90998391403223], [7.05914803339863, 43.92213609811002], [7.083036253422239, 43.92005556764803], [7.082460999236472, 43.91741868711613], [7.086464999374075, 43.90770762477008], [7.078823391853657, 43.89148464496984], [7.091712082392098, 43.88719916590515], [7.099492077265338, 43.87443525761834], [7.101124544198136, 43.86074871355069], [7.096616605362152, 43.86144984523112], [7.08105622109119, 43.85476133167494], [7.072083871274494, 43.85519594352607], [7.049403447578112, 43.855139592156135]]]}";10623;097;20;2;06;93
06072;06420;ILONSE;ALPES-MARITIMES;PROVENCE-ALPES-COTE D'AZUR;Commune simple;1149.0;4055.0;0.2;44.0347982787,7.08976475841;"{""type"": ""Polygon"", ""coordinates"": [[[7.093086797721436, 43.99164719961144], [7.079770202201849, 43.993947557206155], [7.070121603785267, 44.00286861673662], [7.052670514135938, 44.02220763469017], [7.058830999998302, 44.03766894029584], [7.051894376421862, 44.04604595957174], [7.053985133617886, 44.055575324220264], [7.04765663544729, 44.06059505441957], [7.066215033566207, 44.07212740383486], [7.074331780485328, 44.06939217867106], [7.083341611260868, 44.07075063629902], [7.085869428840946, 44.06469913718679], [7.108413886852841, 44.069496694149244], [7.113846612384161, 44.06424558844927], [7.128139072013029, 44.04538483782135], [7.127747579434446, 44.04377737295926], [7.131471555805864, 44.01384180660848], [7.099821706736101, 44.00439910197564], [7.093086797721436, 43.99164719961144]]]}";9635;072;24;2;06;93
06146;06420;TOURNEFORT;ALPES-MARITIMES;PROVENCE-ALPES-COTE D'AZUR;Commune simple;477.0;987.0;0.1;43.9413988757,7.15850315093;"{""type"": ""Polygon"", ""coordinates"": [[[7.18484428026304, 43.91171123406942], [7.166307040848118, 43.919215601893825], [7.164701389886334, 43.9259097418319], [7.149618005606984, 43.934531912309644], [7.140726729521198, 43.950676562833756], [7.130910756629431, 43.95843817871822], [7.13025335583655, 43.96176144423359], [7.141887001913747, 43.97213543626842], [7.14589550832521, 43.9716589356309], [7.15145695114033, 43.96389549947931], [7.161988802077963, 43.94529006237059], [7.161854742104008, 43.93850003430174], [7.170876304846172, 43.936515535143634], [7.187753578470046, 43.92484748421096], [7.189363220683721, 43.9194324788941], [7.18484428026304, 43.91171123406942]]]}";5051;146;29;2;06;93
06077;06440;LUCERAM;ALPES-MARITIMES;PROVENCE-ALPES-COTE D'AZUR;Commune simple;947.0;6503.0;1.2;43.9005726905,7.35265575307;"{""type"": ""Polygon"", ""coordinates"": [[[7.336707986220906, 43.851794148245276], [7.330800881096883, 43.8583108403193], [7.323839939537161, 43.863102494950994], [7.323383386883005, 43.87697315466316], [7.314835199663748, 43.89673421296352], [7.308260026234773, 43.90126614414639], [7.311003889329355, 43.917119526785235], [7.306826845761729, 43.91843810660389], [7.293056806363492, 43.9352668782062], [7.293027027614051, 43.941495965374735], [7.315329538928091, 43.9408329854179], [7.325415563642666, 43.947833618690126], [7.334816970648356, 43.948425178623616], [7.3698088062422205, 43.939612260647586], [7.389267232063025, 43.931016918938376], [7.389853737177141, 43.920979394260144], [7.399274756907297, 43.909585585699055], [7.393972316337577, 43.88202924576118], [7.407597919829469, 43.864191961102335], [7.408358987944408, 43.853723906931606], [7.402903414918236, 43.85436801968616], [7.4003432969134675, 43.86042006698686], [7.3862520997986465, 43.861519691864096], [7.356592387422503, 43.851235571643585], [7.336707986220906, 43.851794148245276]]]}";7794;077;09;2;06;93
06044;06480;LA COLLE-SUR-LOUP;ALPES-MARITIMES;PROVENCE-ALPES-COTE D'AZUR;Commune simple;138.0;982.0;7.6;43.6871701387,7.09773643833;"{""type"": ""Polygon"", ""coordinates"": [[[7.120599131318501, 43.67057853194377], [7.106595833205055, 43.66969393115154], [7.095087562047595, 43.6753991243343], [7.088672483111346, 43.680307902715185], [7.075651117137122, 43.682950316099934], [7.072686214308474, 43.6889180271594], [7.079562880451286, 43.705266095710144], [7.087456365045332, 43.70240175050116], [7.095666844360482, 43.70449859605091], [7.113728216297231, 43.692779044100796], [7.12373621375307, 43.67328880199269], [7.120599131318501, 43.67057853194377]]]}";28999;044;45;1;06;93
06096;06260;PIERLAS;ALPES-MARITIMES;PROVENCE-ALPES-COTE D'AZUR;Commune simple;1421.0;3138.0;0.1;44.0346760802,7.01697586732;"{""type"": ""Polygon"", ""coordinates"": [[[7.002289225746988, 44.00354414276692], [6.993292362816371, 44.00485545505613], [6.983111223625797, 44.01244507574877], [6.977192104829611, 44.025844310877645], [6.976381246622789, 44.03962534944789], [6.976187527651871, 44.0431108475631], [6.99781119799111, 44.05055028882954], [7.027637631988147, 44.067507040864065], [7.04765663544729, 44.06059505441957], [7.053985133617886, 44.055575324220264], [7.051894376421862, 44.04604595957174], [7.058830999998302, 44.03766894029584], [7.052670514135938, 44.02220763469017], [7.034677712783558, 44.01768230060073], [7.015852423491751, 44.00697570898809], [7.002289225746988, 44.00354414276692]]]}";9636;096;29;2;06;93
06143;06710;TOUET-SUR-VAR;ALPES-MARITIMES;PROVENCE-ALPES-COTE D'AZUR;Commune simple;543.0;1439.0;0.6000000000000001;43.9433123484,7.01347640084;"{""type"": ""Polygon"", ""coordinates"": [[[7.045644137617944, 43.92580043606912], [7.009326093869172, 43.9366291770299], [6.980287088775551, 43.93542992827842], [6.971587082711358, 43.936557745192474], [6.962219140560352, 43.94297148701707], [6.961918920396102, 43.94780324597072], [6.988306335786704, 43.948104239001744], [6.993343930103006, 43.95716560730298], [6.9993880640723765, 43.95192519121688], [7.009450289826353, 43.95843183763025], [7.018393576668522, 43.95965311181516], [7.037555136011444, 43.94996202267842], [7.055772778030374, 43.947250321812035], [7.045644137617944, 43.92580043606912]]]}";933;143;29;2;06;93
06073;06420;ISOLA;ALPES-MARITIMES;PROVENCE-ALPES-COTE D'AZUR;Commune simple;1829.0;9959.0;0.7000000000000001;44.1872585336,7.07488062255;"{""type"": ""Polygon"", ""coordinates"": [[[7.096575415933046, 44.14741267788321], [7.093528946660326, 44.15377238556923], [7.067228219377197, 44.14643310377561], [7.013621492155925, 44.15778269686972], [6.996851073940898, 44.16264939314397], [6.97975554353795, 44.159342197140944], [6.975160921798893, 44.15826527727681], [6.97430654912301, 44.168597126860085], [6.981960916837631, 44.192048581549145], [6.991938210546778, 44.1994454730455], [7.010209395078965, 44.198995169284494], [7.025917979083622, 44.216462907758576], [7.020272748047685, 44.22186123027718], [7.019263093917756, 44.232199722060365], [7.023876651190522, 44.23344563293343], [7.038886073003614, 44.224881811825256], [7.076442567909657, 44.23175772725798], [7.095691432229863, 44.22126166088783], [7.118449714433067, 44.21466820709124], [7.141895738771362, 44.2017706282521], [7.160278221801316, 44.20572571977242], [7.177321433144439, 44.19911093197126], [7.187028879990293, 44.200263995872476], [7.193611105845481, 44.18709603643336], [7.192406416717129, 44.18028282712046], [7.167497756467683, 44.17043462977692], [7.149618759106886, 44.17424956903344], [7.140349651059344, 44.173194023500635], [7.135117021030007, 44.16410805993788], [7.128559620149177, 44.16880772497385], [7.107735948347733, 44.161541586846724], [7.105538972216422, 44.14881664351106], [7.096575415933046, 44.14741267788321]]]}";12755;073;22;2;06;93
06150;06320;LA TURBIE;ALPES-MARITIMES;PROVENCE-ALPES-COTE D'AZUR;Commune simple;448.0;737.0;3.2;43.7451419024,7.39791811712;"{""type"": ""Polygon"", ""coordinates"": [[[7.39005450606021, 43.72633816019682], [7.390127413321256, 43.736032510689014], [7.387573679923993, 43.738713073105984], [7.375212221809683, 43.7378229941778], [7.375719536799333, 43.7442914618412], [7.385814707690353, 43.74965295384434], [7.390273595777309, 43.75753030806884], [7.399952752678452, 43.76422330519422], [7.406842792333806, 43.75584220130322], [7.41507908809816, 43.75606714804923], [7.4182066774643225, 43.75019915105165], [7.40795609520953, 43.73996203597326], [7.412594144484534, 43.734663917401775], [7.412827317968683, 43.73172539328541], [7.400464365791867, 43.731288911465455], [7.39005450606021, 43.72633816019682]]]}";11949;150;30;2;06;93
06078;06710;MALAUSSENE;ALPES-MARITIMES;PROVENCE-ALPES-COTE D'AZUR;Commune simple;634.0;1954.0;0.30000000000000004;43.9153232562,7.14112063451;"{""type"": ""Polygon"", ""coordinates"": [[[7.187972532298093, 43.89421595447275], [7.183764847942013, 43.8930886897706], [7.168319921986395, 43.89865450800007], [7.160915228398855, 43.89504403299298], [7.157397708461694, 43.8970526007908], [7.141523896913935, 43.902766021264156], [7.126241127903167, 43.911005006235115], [7.103032778982207, 43.91242077943528], [7.096727694503955, 43.91748786633086], [7.082460999236472, 43.91741868711613], [7.083036253422239, 43.92005556764803], [7.089628163864088, 43.928703209852564], [7.108101759450823, 43.930010135538566], [7.125737689766714, 43.935752431662145], [7.143874082294235, 43.93202848209595], [7.153501816624721, 43.92416460303625], [7.166307040848118, 43.919215601893825], [7.18484428026304, 43.91171123406942], [7.194494233817034, 43.905455807554155], [7.187972532298093, 43.89421595447275]]]}";1042;078;29;2;06;93
06085;06250;MOUGINS;ALPES-MARITIMES;PROVENCE-ALPES-COTE D'AZUR;Chef-lieu canton;156.0;2601.0;19.6;43.5961410556,7.00129444919;"{""type"": ""Polygon"", ""coordinates"": [[[6.969981766426482, 43.56793012726072], [6.9631826671385415, 43.573710084307855], [6.96535183996835, 43.5945134619794], [6.963924884637926, 43.597898894756014], [6.954585252247775, 43.59979806279899], [6.972163734126033, 43.616084373812114], [6.980550419467903, 43.6129303751583], [7.002929961593158, 43.61752225852087], [7.040109430675253, 43.61033423238975], [7.05437285184591, 43.60109933997183], [7.037545433437305, 43.58114909831891], [7.02835278491386, 43.58154476347747], [7.022125012252643, 43.58657766722907], [7.017449810579673, 43.58636342365187], [7.012148530049579, 43.58091978369955], [6.993880390111982, 43.57823323263385], [6.969981766426482, 43.56793012726072]]]}";2136;085;46;1;06;93
06103;06450;ROQUEBILLIERE;ALPES-MARITIMES;PROVENCE-ALPES-COTE D'AZUR;Chef-lieu canton;1073.0;2563.0;1.6;44.0270951827,7.29269467197;"{""type"": ""Polygon"", ""coordinates"": [[[7.31630247692943, 43.99502696972317], [7.312682242247999, 43.997342124200784], [7.294576871258134, 43.99484646042487], [7.289479634904004, 44.00077004911636], [7.267301435425388, 44.007568919881855], [7.25415274813267, 44.017608288322506], [7.271147287319536, 44.046184589856225], [7.2880883436339, 44.04248415201217], [7.290403610929577, 44.06125854497197], [7.304603287380644, 44.06340480248486], [7.318297864697955, 44.060034788430194], [7.320305609230544, 44.05684578900453], [7.320723529439809, 44.050005933314395], [7.310598679669381, 44.03464073616856], [7.316146186184293, 44.017674811014686], [7.314549391139575, 44.01077947693951], [7.323160749930571, 43.998694700190725], [7.31630247692943, 43.99502696972317]]]}";4519;103;19;2;06;93
06089;06650;OPIO;ALPES-MARITIMES;PROVENCE-ALPES-COTE D'AZUR;Commune simple;250.0;931.0;2.1;43.6575610719,7.00860864158;"{""type"": ""Polygon"", ""coordinates"": [[[7.00070161237789, 43.642272068934176], [6.986440068472207, 43.659643959731746], [6.976085398708237, 43.666185771744416], [6.98033701869881, 43.671823256281726], [6.993510209808337, 43.669384971892256], [7.014728560801152, 43.664341686150216], [7.028146945537284, 43.66543087451063], [7.029100416028144, 43.66222409666873], [7.040704855757105, 43.657657738296315], [7.043382709771319, 43.651467516145274], [7.024969397112721, 43.64970956175729], [7.00070161237789, 43.642272068934176]]]}";30785;089;02;1;06;93
06067;06500;GORBIO;ALPES-MARITIMES;PROVENCE-ALPES-COTE D'AZUR;Commune simple;473.0;707.0;1.3;43.7860281963,7.44603824995;"{""type"": ""Polygon"", ""coordinates"": [[[7.471785026206716, 43.77727585918585], [7.454396233856716, 43.77489728612189], [7.436190362150514, 43.77671326299207], [7.42296584245746, 43.78568739277797], [7.425686773180285, 43.79576143289427], [7.443329305264691, 43.79990104026496], [7.473007884581124, 43.78209273015925], [7.471785026206716, 43.77727585918585]]]}";14195;067;52;2;06;93
06047;06510;CONSEGUDES;ALPES-MARITIMES;PROVENCE-ALPES-COTE D'AZUR;Commune simple;753.0;1261.0;0.1;43.8406957218,7.04503670887;"{""type"": ""Polygon"", ""coordinates"": [[[7.048947352363417, 43.82500607868847], [7.035561435656092, 43.82403387705412], [7.023736729196239, 43.82825563056912], [7.023345348749108, 43.83842514791942], [7.009671646194048, 43.84775047977665], [7.028117806627976, 43.85031433465522], [7.032922251786832, 43.85628212398298], [7.049403447578112, 43.855139592156135], [7.072083871274494, 43.85519594352607], [7.064933133611402, 43.825600365554166], [7.048947352363417, 43.82500607868847]]]}";31536;047;08;1;06;93
06010;06620;LE BAR-SUR-LOUP;ALPES-MARITIMES;PROVENCE-ALPES-COTE D'AZUR;Chef-lieu canton;615.0;1446.0;2.8;43.6992943088,6.96272779051;"{""type"": ""Polygon"", ""coordinates"": [[[6.9875572961884584, 43.685496463828414], [6.9798264553570295, 43.68323002554003], [6.9685697381589105, 43.68739850560652], [6.960166032922329, 43.68634449776474], [6.935073054227077, 43.69480546533629], [6.907944648016975, 43.69865776875103], [6.89921655929107, 43.71307958090489], [6.9241743972065875, 43.7160470822096], [6.927952899282835, 43.69925226014103], [6.932585768361819, 43.69854425443513], [6.949932091449434, 43.70392490767659], [6.958818000453614, 43.70150257270437], [6.972767143399495, 43.70333638732326], [6.977155031195988, 43.704644585035965], [6.977391168983807, 43.71143828753992], [6.9909209703861634, 43.71344740833613], [7.008185913318018, 43.697829116087306], [7.036050453441736, 43.700267279522166], [7.024852564380917, 43.6941411082602], [7.006181880008906, 43.695632492922655], [6.9875572961884584, 43.685496463828414]]]}";4836;010;02;1;06;93
